time,sunspot.month
1839,105.6
1839.083333,102.5
1839.166667,77.7
1839.25,61.8
1839.333333,53.8
1839.416667,54.6
1839.5,84.8
1839.583333,131.2
1839.666667,132.7
1839.75,90.9
1839.833333,68.8
1839.916667,63.7
1840,81.2
1840.083333,87.7
1840.166667,67.8
1840.25,65.9
1840.333333,69.2
1840.416667,48.5
1840.5,60.7
1840.583333,57.8
1840.666667,74
1840.75,55
1840.833333,54.3
1840.916667,53.7
1841,24.1
1841.083333,29.9
1841.166667,29.7
1841.25,40.2
1841.333333,67.5
1841.416667,55.7
1841.5,30.8
1841.583333,39.3
1841.666667,36.5
1841.75,28.5
1841.833333,19.8
1841.916667,38.8
1842,20.4
1842.083333,22.1
1842.166667,21.7
1842.25,26.9
1842.333333,24.9
1842.416667,20.5
1842.5,12.6
1842.583333,26.6
1842.666667,18.4
1842.75,38.1
1842.833333,40.5
1842.916667,17.6
1843,13.3
1843.083333,3.5
1843.166667,8.3
1843.25,9.5
1843.333333,21.1
1843.416667,10.5
1843.5,9.5
1843.583333,11.8
1843.666667,4.2
1843.75,5.3
1843.833333,19.1
1843.916667,12.7
1844,9.4
1844.083333,14.7
1844.166667,13.6
1844.25,20.8
1844.333333,11.6
1844.416667,3.7
1844.5,21.2
1844.583333,23.9
1844.666667,7
1844.75,21.5
1844.833333,10.7
1844.916667,21.6
1845,25.7
1845.083333,43.6
1845.166667,43.3
1845.25,57
1845.333333,47.8
1845.416667,31.1
1845.5,30.6
1845.583333,32.3
1845.666667,29.6
1845.75,40.7
1845.833333,39.4
1845.916667,59.7
1846,38.7
1846.083333,51
1846.166667,63.9
1846.25,69.3
1846.333333,59.9
1846.416667,65.1
1846.5,46.5
1846.583333,54.8
1846.666667,107.1
1846.75,55.9
1846.833333,60.4
1846.916667,65.5
1847,62.6
1847.083333,44.9
1847.166667,85.7
1847.25,44.7
1847.333333,75.4
1847.416667,85.3
1847.5,52.2
1847.583333,140.6
1847.666667,160.9
1847.75,180.4
1847.833333,138.9
1847.916667,109.6
1848,159.1
1848.083333,111.8
1848.166667,108.6
1848.25,107.1
1848.333333,102.2
1848.416667,129
1848.5,139.2
1848.583333,132.6
1848.666667,100.3
1848.75,132.4
1848.833333,114.6
1848.916667,159.5
1849,157
1849.083333,131.8
1849.166667,96.2
1849.25,102.5
1849.333333,80.6
1849.416667,81.1
1849.5,78
1849.583333,67.7
1849.666667,93.7
1849.75,71.5
1849.833333,99
1849.916667,97
1850,78
1850.083333,89.4
1850.166667,82.6
1850.25,44.1
1850.333333,61.6
1850.416667,70
1850.5,39.1
1850.583333,61.6
1850.666667,86.2
1850.75,71
1850.833333,54.8
1850.916667,61
1851,75.5
1851.083333,105.4
1851.166667,64.6
1851.25,56.5
1851.333333,62.6
1851.416667,63.2
1851.5,36.1
1851.583333,57.4
1851.666667,67.9
1851.75,62.5
1851.833333,51
1851.916667,71.4
1852,68.4
1852.083333,66.4
1852.166667,61.2
1852.25,65.4
1852.333333,54.9
1852.416667,46.9
1852.5,42.1
1852.583333,39.7
1852.666667,37.5
1852.75,67.3
1852.833333,54.3
1852.916667,45.4
1853,41.1
1853.083333,42.9
1853.166667,37.7
1853.25,47.6
1853.333333,34.7
1853.416667,40
1853.5,45.9
1853.583333,50.5
1853.666667,33.5
1853.75,42.4
1853.833333,28.8
1853.916667,23.4
1854,15.4
1854.083333,20
1854.166667,20.7
1854.25,26.5
1854.333333,24
1854.416667,21.1
1854.5,18.7
1854.583333,15.8
1854.666667,22.4
1854.75,12.6
1854.833333,28.2
1854.916667,21.6
1855,12.3
1855.083333,11.4
1855.166667,17.4
1855.25,4.4
1855.333333,9.1
1855.416667,5.3
1855.5,0.4
1855.583333,3.1
1855.666667,0
1855.75,9.6
1855.833333,4.2
1855.916667,3.1
1856,0.5
1856.083333,4.9
1856.166667,0.4
1856.25,6.5
1856.333333,0
1856.416667,5.2
1856.5,4.6
1856.583333,5.9
1856.666667,4.4
1856.75,4.5
1856.833333,7.7
1856.916667,7.2
1857,13.7
1857.083333,7.4
1857.166667,5.2
1857.25,11.1
1857.333333,28.5
1857.416667,16
1857.5,22.2
1857.583333,16.9
1857.666667,42.4
1857.75,40.6
1857.833333,31.4
1857.916667,37.2
1858,39
1858.083333,34.9
1858.166667,57.5
1858.25,38.3
1858.333333,41.4
1858.416667,44.5
1858.5,56.7
1858.583333,55.3
1858.666667,80.1
1858.75,91.2
1858.833333,51.9
1858.916667,66.9
1859,83.7
1859.083333,87.6
1859.166667,90.3
1859.25,85.7
1859.333333,91
1859.416667,87.1
1859.5,95.2
1859.583333,106.8
1859.666667,105.8
1859.75,114.6
1859.833333,97.2
1859.916667,81
1860,82.4
1860.083333,88.3
1860.166667,98.9
1860.25,71.4
1860.333333,107.1
1860.416667,108.6
1860.5,116.7
1860.583333,100.3
1860.666667,92.2
1860.75,90.1
1860.833333,97.9
1860.916667,95.6
1861,62.3
1861.083333,77.7
1861.166667,101
1861.25,98.5
1861.333333,56.8
1861.416667,88.1
1861.5,78
1861.583333,82.5
1861.666667,79.9
1861.75,67.2
1861.833333,53.7
1861.916667,80.5
1862,63.1
1862.083333,64.5
1862.166667,43.6
1862.25,53.7
1862.333333,64.4
1862.416667,84
1862.5,73.4
1862.583333,62.5
1862.666667,66.6
1862.75,41.9
1862.833333,50.6
1862.916667,40.9
1863,48.3
1863.083333,56.7
1863.166667,66.4
1863.25,40.6
1863.333333,53.8
1863.416667,40.8
1863.5,32.7
1863.583333,48.1
1863.666667,22
1863.75,39.9
1863.833333,37.7
1863.916667,41.2
1864,57.7
1864.083333,47.1
1864.166667,66.3
1864.25,35.8
1864.333333,40.6
1864.416667,57.8
1864.5,54.7
1864.583333,54.8
1864.666667,28.5
1864.75,33.9
1864.833333,57.6
1864.916667,28.6
1865,48.7
1865.083333,39.3
1865.166667,39.5
1865.25,29.4
1865.333333,34.5
1865.416667,33.6
1865.5,26.8
1865.583333,37.8
1865.666667,21.6
1865.75,17.1
1865.833333,24.6
1865.916667,12.8
1866,31.6
1866.083333,38.4
1866.166667,24.5
1866.25,17.6
1866.333333,12.9
1866.416667,16.5
1866.5,9.3
1866.583333,12.7
1866.666667,7.3
1866.75,14.1
1866.833333,9
1866.916667,1.5
1867,0
1867.083333,0.7
1867.166667,9.2
1867.25,5.1
1867.333333,2.9
1867.416667,1.5
1867.5,5
1867.583333,4.8
1867.666667,9.8
1867.75,13.5
1867.833333,9.6
1867.916667,25.2
1868,15.5
1868.083333,15.7
1868.166667,26.5
1868.25,36.6
1868.333333,26.7
1868.416667,31.1
1868.5,29
1868.583333,34.4
1868.666667,47.2
1868.75,61.6
1868.833333,59.1
1868.916667,67.6
1869,60.9
1869.083333,59.9
1869.166667,52.7
1869.25,41
1869.333333,103.9
1869.416667,108.4
1869.5,59.2
1869.583333,79.6
1869.666667,80.6
1869.75,59.3
1869.833333,78.1
1869.916667,104.4
1870,77.3
1870.083333,114.9
1870.166667,157.5
1870.25,160
1870.333333,176
1870.416667,135.6
1870.5,132.4
1870.583333,153.8
1870.666667,136
1870.75,146.4
1870.833333,147.5
1870.916667,130
1871,88.3
1871.083333,125.3
1871.166667,143.2
1871.25,162.4
1871.333333,145.5
1871.416667,91.7
1871.5,103
1871.583333,110.1
1871.666667,80.3
1871.75,89
1871.833333,105.4
1871.916667,90.4
1872,79.5
1872.083333,120.1
1872.166667,88.4
1872.25,102.1
1872.333333,107.6
1872.416667,109.9
1872.5,105.5
1872.583333,92.9
1872.666667,114.6
1872.75,102.6
1872.833333,112
1872.916667,83.9
1873,86.7
1873.083333,107
1873.166667,98.3
1873.25,76.2
1873.333333,47.9
1873.416667,44.8
1873.5,66.9
1873.583333,68.2
1873.666667,47.1
1873.75,47.1
1873.833333,55.4
1873.916667,49.2
1874,60.8
1874.083333,64.2
1874.166667,46.4
1874.25,32
1874.333333,44.6
1874.416667,38.2
1874.5,67.8
1874.583333,61.3
1874.666667,28
1874.75,34.3
1874.833333,28.9
1874.916667,29.3
1875,14.6
1875.083333,21.5
1875.166667,33.8
1875.25,29.1
1875.333333,11.5
1875.416667,23.9
1875.5,12.5
1875.583333,14.6
1875.666667,2.4
1875.75,12.7
1875.833333,17.7
1875.916667,9.9
1876,14.3
1876.083333,15
1876.166667,30.6
1876.25,2.3
1876.333333,5.1
1876.416667,1.6
1876.5,15.2
1876.583333,8.8
1876.666667,9.9
1876.75,14.3
1876.833333,9.9
1876.916667,8.2
1877,24.4
1877.083333,8.7
1877.166667,11.9
1877.25,15.8
1877.333333,21.6
1877.416667,14.2
1877.5,6
1877.583333,6.3
1877.666667,16.9
1877.75,6.7
1877.833333,14.2
1877.916667,2.2
1878,3.3
1878.083333,6.6
1878.166667,7.8
1878.25,0.1
1878.333333,5.9
1878.416667,6.4
1878.5,0.1
1878.583333,0
1878.666667,5.3
1878.75,1.1
1878.833333,4.1
1878.916667,0.5
1879,1
1879.083333,0.6
1879.166667,0
1879.25,6.2
1879.333333,2.4
1879.416667,4.8
1879.5,7.5
1879.583333,10.7
1879.666667,6.1
1879.75,12.3
1879.833333,13.1
1879.916667,7.3
1880,24
1880.083333,27.2
1880.166667,19.3
1880.25,19.5
1880.333333,23.5
1880.416667,34.1
1880.5,21.9
1880.583333,48.1
1880.666667,66
1880.75,43
1880.833333,30.7
1880.916667,29.6
1881,36.4
1881.083333,53.2
1881.166667,51.5
1881.25,51.6
1881.333333,43.5
1881.416667,60.5
1881.5,76.9
1881.583333,58.4
1881.666667,53.2
1881.75,64.4
1881.833333,54.8
1881.916667,47.3
1882,45
1882.083333,69.5
1882.166667,66.8
1882.25,95.8
1882.333333,64.1
1882.416667,45.2
1882.5,45.4
1882.583333,40.4
1882.666667,57.7
1882.75,59.2
1882.833333,84.4
1882.916667,41.8
1883,60.6
1883.083333,46.9
1883.166667,42.8
1883.25,82.1
1883.333333,31.5
1883.416667,76.3
1883.5,80.6
1883.583333,46
1883.666667,52.6
1883.75,83.8
1883.833333,84.5
1883.916667,75.9
1884,91.5
1884.083333,86.9
1884.166667,87.5
1884.25,76.1
1884.333333,66.5
1884.416667,51.2
1884.5,53.1
1884.583333,55.8
1884.666667,61.9
1884.75,47.8
1884.833333,36.6
1884.916667,47.2
1885,42.8
1885.083333,71.8
1885.166667,49.8
1885.25,55
1885.333333,73
1885.416667,83.7
1885.5,66.5
1885.583333,50
1885.666667,39.6
1885.75,38.7
1885.833333,30.9
1885.916667,21.7
1886,29.9
1886.083333,25.9
1886.166667,57.3
1886.25,43.7
1886.333333,30.7
1886.416667,27.1
1886.5,30.3
1886.583333,16.9
1886.666667,21.4
1886.75,8.6
1886.833333,0.3
1886.916667,13
1887,10.3
1887.083333,13.2
1887.166667,4.2
1887.25,6.9
1887.333333,20
1887.416667,15.7
1887.5,23.4
1887.583333,21.4
1887.666667,7.4
1887.75,6.6
1887.833333,6.9
1887.916667,20.7
1888,12.7
1888.083333,7.1
1888.166667,7.8
1888.25,5.1
1888.333333,7
1888.416667,7.1
1888.5,3.1
1888.583333,2.8
1888.666667,8.8
1888.75,2.1
1888.833333,10.7
1888.916667,6.7
1889,0.8
1889.083333,8.5
1889.166667,6.7
1889.25,4.3
1889.333333,2.4
1889.416667,6.4
1889.5,9.4
1889.583333,20.6
1889.666667,6.5
1889.75,2.1
1889.833333,0.2
1889.916667,6.7
1890,5.3
1890.083333,0.6
1890.166667,5.1
1890.25,1.6
1890.333333,4.8
1890.416667,1.3
1890.5,11.6
1890.583333,8.5
1890.666667,17.2
1890.75,11.2
1890.833333,9.6
1890.916667,7.8
1891,13.5
1891.083333,22.2
1891.166667,10.4
1891.25,20.5
1891.333333,41.1
1891.416667,48.3
1891.5,58.8
1891.583333,33
1891.666667,53.8
1891.75,51.5
1891.833333,41.9
1891.916667,32.5
1892,69.1
1892.083333,75.6
1892.166667,49.9
1892.25,69.6
1892.333333,79.6
1892.416667,76.3
1892.5,76.5
1892.583333,101.4
1892.666667,62.8
1892.75,70.5
1892.833333,65.4
1892.916667,78.6
1893,75
1893.083333,73
1893.166667,65.7
1893.25,88.1
1893.333333,84.7
1893.416667,89.9
1893.5,88.6
1893.583333,129.2
1893.666667,77.9
1893.75,80
1893.833333,75.1
1893.916667,93.8
1894,83.2
1894.083333,84.6
1894.166667,52.3
1894.25,81.6
1894.333333,101.2
1894.416667,98.9
1894.5,106
1894.583333,70.3
1894.666667,65.9
1894.75,75.5
1894.833333,56.6
1894.916667,60
1895,63.3
1895.083333,67.2
1895.166667,61
1895.25,76.9
1895.333333,67.5
1895.416667,71.5
1895.5,47.8
1895.583333,68.9
1895.666667,57.7
1895.75,67.9
1895.833333,47.2
1895.916667,70.7
1896,29
1896.083333,57.4
1896.166667,52
1896.25,43.8
1896.333333,27.7
1896.416667,49
1896.5,45
1896.583333,27.2
1896.666667,61.3
1896.75,28.7
1896.833333,38
1896.916667,42.6
1897,40.6
1897.083333,29.4
1897.166667,29.1
1897.25,31
1897.333333,20
1897.416667,11.3
1897.5,27.6
1897.583333,21.8
1897.666667,48.1
1897.75,14.3
1897.833333,8.4
1897.916667,33.3
1898,30.2
1898.083333,36.4
1898.166667,38.3
1898.25,14.5
1898.333333,25.8
1898.416667,22.3
1898.5,9
1898.583333,31.4
1898.666667,34.8
1898.75,34.4
1898.833333,30.9
1898.916667,12.6
1899,19.5
1899.083333,9.2
1899.166667,18.1
1899.25,14.2
1899.333333,7.7
1899.416667,20.5
1899.5,13.5
1899.583333,2.9
1899.666667,8.4
1899.75,13
1899.833333,7.8
1899.916667,10.5
1900,9.4
1900.083333,13.6
1900.166667,8.6
1900.25,16
1900.333333,15.2
1900.416667,12.1
1900.5,8.3
1900.583333,4.3
1900.666667,8.3
1900.75,12.9
1900.833333,4.5
1900.916667,0.3
1901,0.2
1901.083333,2.4
1901.166667,4.5
1901.25,0
1901.333333,10.2
1901.416667,5.8
1901.5,0.7
1901.583333,1
1901.666667,0.6
1901.75,3.7
1901.833333,3.8
1901.916667,0
1902,5.5
1902.083333,0
1902.166667,12.4
1902.25,0
1902.333333,2.8
1902.416667,1.4
1902.5,0.9
1902.583333,2.3
1902.666667,7.6
1902.75,16.3
1902.833333,10.3
1902.916667,1.1
1903,8.3
1903.083333,17
1903.166667,13.5
1903.25,26.1
1903.333333,14.6
1903.416667,16.3
1903.5,27.9
1903.583333,28.8
1903.666667,11.1
1903.75,38.9
1903.833333,44.5
1903.916667,45.6
1904,31.6
1904.083333,24.5
1904.166667,37.2
1904.25,43
1904.333333,39.5
1904.416667,41.9
1904.5,50.6
1904.583333,58.2
1904.666667,30.1
1904.75,54.2
1904.833333,38
1904.916667,54.6
1905,54.8
1905.083333,85.8
1905.166667,56.5
1905.25,39.3
1905.333333,48
1905.416667,49
1905.5,73
1905.583333,58.8
1905.666667,55
1905.75,78.7
1905.833333,107.2
1905.916667,55.5
1906,45.5
1906.083333,31.3
1906.166667,64.5
1906.25,55.3
1906.333333,57.7
1906.416667,63.2
1906.5,103.6
1906.583333,47.7
1906.666667,56.1
1906.75,17.8
1906.833333,38.9
1906.916667,64.7
1907,76.4
1907.083333,108.2
1907.166667,60.7
1907.25,52.6
1907.333333,42.9
1907.416667,40.4
1907.5,49.7
1907.583333,54.3
1907.666667,85
1907.75,65.4
1907.833333,61.5
1907.916667,47.3
1908,39.2
1908.083333,33.9
1908.166667,28.7
1908.25,57.6
1908.333333,40.8
1908.416667,48.1
1908.5,39.5
1908.583333,90.5
1908.666667,86.9
1908.75,32.3
1908.833333,45.5
1908.916667,39.5
1909,56.7
1909.083333,46.6
1909.166667,66.3
1909.25,32.3
1909.333333,36
1909.416667,22.6
1909.5,35.8
1909.583333,23.1
1909.666667,38.8
1909.75,58.4
1909.833333,55.8
1909.916667,54.2
1910,26.4
1910.083333,31.5
1910.166667,21.4
1910.25,8.4
1910.333333,22.2
1910.416667,12.3
1910.5,14.1
1910.583333,11.5
1910.666667,26.2
1910.75,38.3
1910.833333,4.9
1910.916667,5.8
1911,3.4
1911.083333,9
1911.166667,7.8
1911.25,16.5
1911.333333,9
1911.416667,2.2
1911.5,3.5
1911.583333,4
1911.666667,4
1911.75,2.6
1911.833333,4.2
1911.916667,2.2
1912,0.3
1912.083333,0
1912.166667,4.9
1912.25,4.5
1912.333333,4.4
1912.416667,4.1
1912.5,3
1912.583333,0.3
1912.666667,9.5
1912.75,4.6
1912.833333,1.1
1912.916667,6.4
1913,2.3
1913.083333,2.9
1913.166667,0.5
1913.25,0.9
1913.333333,0
1913.416667,0
1913.5,1.7
1913.583333,0.2
1913.666667,1.2
1913.75,3.1
1913.833333,0.7
1913.916667,3.8
1914,2.8
1914.083333,2.6
1914.166667,3.1
1914.25,17.3
1914.333333,5.2
1914.416667,11.4
1914.5,5.4
1914.583333,7.7
1914.666667,12.7
1914.75,8.2
1914.833333,16.4
1914.916667,22.3
1915,23
1915.083333,42.3
1915.166667,38.8
1915.25,41.3
1915.333333,33
1915.416667,68.8
1915.5,71.6
1915.583333,69.6
1915.666667,49.5
1915.75,53.5
1915.833333,42.5
1915.916667,34.5
1916,45.3
1916.083333,55.4
1916.166667,67
1916.25,71.8
1916.333333,74.5
1916.416667,67.7
1916.5,53.5
1916.583333,35.2
1916.666667,45.1
1916.75,50.7
1916.833333,65.6
1916.916667,53
1917,74.7
1917.083333,71.9
1917.166667,94.8
1917.25,74.7
1917.333333,114.1
1917.416667,114.9
1917.5,119.8
1917.583333,154.5
1917.666667,129.4
1917.75,72.2
1917.833333,96.4
1917.916667,129.3
1918,96
1918.083333,65.3
1918.166667,72.2
1918.25,80.5
1918.333333,76.7
1918.416667,59.4
1918.5,107.6
1918.583333,101.7
1918.666667,79.9
1918.75,85
1918.833333,83.4
1918.916667,59.2
1919,48.1
1919.083333,79.5
1919.166667,66.5
1919.25,51.8
1919.333333,88.1
1919.416667,111.2
1919.5,64.7
1919.583333,69
1919.666667,54.7
1919.75,52.8
1919.833333,42
1919.916667,34.9
1920,51.1
1920.083333,53.9
1920.166667,70.2
1920.25,14.8
1920.333333,33.3
1920.416667,38.7
1920.5,27.5
1920.583333,19.2
1920.666667,36.3
1920.75,49.6
1920.833333,27.2
1920.916667,29.9
1921,31.5
1921.083333,28.3
1921.166667,26.7
1921.25,32.4
1921.333333,22.2
1921.416667,33.7
1921.5,41.9
1921.583333,22.8
1921.666667,17.8
1921.75,18.2
1921.833333,17.8
1921.916667,20.3
1922,11.8
1922.083333,26.4
1922.166667,54.7
1922.25,11
1922.333333,8
1922.416667,5.8
1922.5,10.9
1922.583333,6.5
1922.666667,4.7
1922.75,6.2
1922.833333,7.4
1922.916667,17.5
1923,4.5
1923.083333,1.5
1923.166667,3.3
1923.25,6.1
1923.333333,3.2
1923.416667,9.1
1923.5,3.5
1923.583333,0.5
1923.666667,13.2
1923.75,11.6
1923.833333,10
1923.916667,2.8
1924,0.5
1924.083333,5.1
1924.166667,1.8
1924.25,11.3
1924.333333,20.8
1924.416667,24
1924.5,28.1
1924.583333,19.3
1924.666667,25.1
1924.75,25.6
1924.833333,22.5
1924.916667,16.5
1925,5.5
1925.083333,23.2
1925.166667,18
1925.25,31.7
1925.333333,42.8
1925.416667,47.5
1925.5,38.5
1925.583333,37.9
1925.666667,60.2
1925.75,69.2
1925.833333,58.6
1925.916667,98.6
1926,71.8
1926.083333,69.9
1926.166667,62.5
1926.25,38.5
1926.333333,64.3
1926.416667,73.5
1926.5,52.3
1926.583333,61.6
1926.666667,60.8
1926.75,71.5
1926.833333,60.5
1926.916667,79.4
1927,81.6
