time,sunspot.month
1927.083333,93
1927.166667,69.6
1927.25,93.5
1927.333333,79.1
1927.416667,59.1
1927.5,54.9
1927.583333,53.8
1927.666667,68.4
1927.75,63.1
1927.833333,67.2
1927.916667,45.2
1928,83.5
1928.083333,73.5
1928.166667,85.5
1928.25,80.6
1928.333333,77
1928.416667,91.4
1928.5,98
1928.583333,83.8
1928.666667,89.7
1928.75,61.4
1928.833333,50.3
1928.916667,59
1929,68.9
1929.083333,62.8
1929.166667,50.2
1929.25,52.8
1929.333333,58.2
1929.416667,71.9
1929.5,70.2
1929.583333,65.8
1929.666667,34.4
1929.75,54
1929.833333,81.1
1929.916667,108
1930,65.3
1930.083333,49.9
1930.166667,35
1930.25,38.2
1930.333333,36.8
1930.416667,28.8
1930.5,21.9
1930.583333,24.9
1930.666667,32.1
1930.75,34.4
1930.833333,35.6
1930.916667,25.8
1931,14.6
1931.083333,43.1
1931.166667,30
1931.25,31.2
1931.333333,24.6
1931.416667,15.3
1931.5,17.4
1931.583333,13
1931.666667,19
1931.75,10
1931.833333,18.7
1931.916667,17.8
1932,12.1
1932.083333,10.6
1932.166667,11.2
1932.25,11.2
1932.333333,17.9
1932.416667,22.2
1932.5,9.6
1932.583333,6.8
1932.666667,4
1932.75,8.9
1932.833333,8.2
1932.916667,11
1933,12.3
1933.083333,22.2
1933.166667,10.1
1933.25,2.9
1933.333333,3.2
1933.416667,5.2
1933.5,2.8
1933.583333,0.2
1933.666667,5.1
1933.75,3
1933.833333,0.6
1933.916667,0.3
1934,3.4
1934.083333,7.8
1934.166667,4.3
1934.25,11.3
1934.333333,19.7
1934.416667,6.7
1934.5,9.3
1934.583333,8.3
1934.666667,4
1934.75,5.7
1934.833333,8.7
1934.916667,15.4
1935,18.6
1935.083333,20.5
1935.166667,23.1
1935.25,12.2
1935.333333,27.3
1935.416667,45.7
1935.5,33.9
1935.583333,30.1
1935.666667,42.1
1935.75,53.2
1935.833333,64.2
1935.916667,61.5
1936,62.8
1936.083333,74.3
1936.166667,77.1
1936.25,74.9
1936.333333,54.6
1936.416667,70
1936.5,52.3
1936.583333,87
1936.666667,76
1936.75,89
1936.833333,115.4
1936.916667,123.4
1937,132.5
1937.083333,128.5
1937.166667,83.9
1937.25,109.3
1937.333333,116.7
1937.416667,130.3
1937.5,145.1
1937.583333,137.7
1937.666667,100.7
1937.75,124.9
1937.833333,74.4
1937.916667,88.8
1938,98.4
1938.083333,119.2
1938.166667,86.5
1938.25,101
1938.333333,127.4
1938.416667,97.5
1938.5,165.3
1938.583333,115.7
1938.666667,89.6
1938.75,99.1
1938.833333,122.2
1938.916667,92.7
1939,80.3
1939.083333,77.4
1939.166667,64.6
1939.25,109.1
1939.333333,118.3
1939.416667,101
1939.5,97.6
1939.583333,105.8
1939.666667,112.6
1939.75,88.1
1939.833333,68.1
1939.916667,42.1
1940,50.5
1940.083333,59.4
1940.166667,83.3
1940.25,60.7
1940.333333,54.4
1940.416667,83.9
1940.5,67.5
1940.583333,105.5
1940.666667,66.5
1940.75,55
1940.833333,58.4
1940.916667,68.3
1941,45.6
1941.083333,44.5
1941.166667,46.4
1941.25,32.8
1941.333333,29.5
1941.416667,59.8
1941.5,66.9
1941.583333,60
1941.666667,65.9
1941.75,46.3
1941.833333,38.4
1941.916667,33.7
1942,35.6
1942.083333,52.8
1942.166667,54.2
1942.25,60.7
1942.333333,25
1942.416667,11.4
1942.5,17.7
1942.583333,20.2
1942.666667,17.2
1942.75,19.2
1942.833333,30.7
1942.916667,22.5
1943,12.5
1943.083333,28.9
1943.166667,27.4
1943.25,26.1
1943.333333,14.1
1943.416667,7.6
1943.5,13.2
1943.583333,19.4
1943.666667,10
1943.75,7.8
1943.833333,10.2
1943.916667,18.8
1944,3.7
1944.083333,0.5
1944.166667,11
1944.25,0.3
1944.333333,2.5
1944.416667,5
1944.5,5
1944.583333,16.7
1944.666667,14.3
1944.75,16.9
1944.833333,10.8
1944.916667,28.4
1945,18.5
1945.083333,12.7
1945.166667,21.5
1945.25,32
1945.333333,30.6
1945.416667,36.2
1945.5,42.6
1945.583333,25.9
1945.666667,34.9
1945.75,68.8
1945.833333,46
1945.916667,27.4
1946,47.6
1946.083333,86.2
1946.166667,76.6
1946.25,75.7
1946.333333,84.9
1946.416667,73.5
1946.5,116.2
1946.583333,107.2
1946.666667,94.4
1946.75,102.3
1946.833333,123.8
1946.916667,121.7
1947,115.7
1947.083333,133.4
1947.166667,129.8
1947.25,149.8
1947.333333,201.3
1947.416667,163.9
1947.5,157.9
1947.583333,188.8
1947.666667,169.4
1947.75,163.6
1947.833333,128
1947.916667,116.5
1948,108.5
1948.083333,86.1
1948.166667,94.8
1948.25,189.7
1948.333333,174
1948.416667,167.8
1948.5,142.2
1948.583333,157.9
1948.666667,143.3
1948.75,136.3
1948.833333,95.8
1948.916667,138
1949,119.1
1949.083333,182.3
1949.166667,157.5
1949.25,147
1949.333333,106.2
1949.416667,121.7
1949.5,125.8
1949.583333,123.8
1949.666667,145.3
1949.75,131.6
1949.833333,143.5
1949.916667,117.6
1950,101.6
1950.083333,94.8
1950.166667,109.7
1950.25,113.4
1950.333333,106.2
1950.416667,83.6
1950.5,91
1950.583333,85.2
1950.666667,51.3
1950.75,61.4
1950.833333,54.8
1950.916667,54.1
1951,59.9
1951.083333,59.9
1951.166667,55.9
1951.25,92.9
1951.333333,108.5
1951.416667,100.6
1951.5,61.5
1951.583333,61
1951.666667,83.1
1951.75,51.6
1951.833333,52.4
1951.916667,45.8
1952,40.7
1952.083333,22.7
1952.166667,22
1952.25,29.1
1952.333333,23.4
1952.416667,36.4
1952.5,39.3
1952.583333,54.9
1952.666667,28.2
1952.75,23.8
1952.833333,22.1
1952.916667,34.3
1953,26.5
1953.083333,3.9
1953.166667,10
1953.25,27.8
1953.333333,12.5
1953.416667,21.8
1953.5,8.6
1953.583333,23.5
1953.666667,19.3
1953.75,8.2
1953.833333,1.6
1953.916667,2.5
1954,0.2
1954.083333,0.5
1954.166667,10.9
1954.25,1.8
1954.333333,0.8
1954.416667,0.2
1954.5,4.8
1954.583333,8.4
1954.666667,1.5
1954.75,7
1954.833333,9.2
1954.916667,7.6
1955,23.1
1955.083333,20.8
1955.166667,4.9
1955.25,11.3
1955.333333,28.9
1955.416667,31.7
1955.5,26.7
1955.583333,40.7
1955.666667,42.7
1955.75,58.5
1955.833333,89.2
1955.916667,76.9
1956,73.6
1956.083333,124
1956.166667,118.4
1956.25,110.7
1956.333333,136.6
1956.416667,116.6
1956.5,129.1
1956.583333,169.6
1956.666667,173.2
1956.75,155.3
1956.833333,201.3
1956.916667,192.1
1957,165
1957.083333,130.3
1957.166667,157.4
1957.25,175.2
1957.333333,164.6
1957.416667,200.7
1957.5,187.2
1957.583333,158
1957.666667,235.8
1957.75,253.8
1957.833333,210.9
1957.916667,239.4
1958,202.5
1958.083333,164.9
1958.166667,190.7
1958.25,196
1958.333333,175.3
1958.416667,171.5
1958.5,191.4
1958.583333,200.2
1958.666667,201.2
1958.75,181.5
1958.833333,152.3
1958.916667,187.6
1959,217.4
1959.083333,143.1
1959.166667,185.7
1959.25,163.3
1959.333333,172
1959.416667,168.7
1959.5,149.6
1959.583333,199.6
1959.666667,145.2
1959.75,111.4
1959.833333,124
1959.916667,125
1960,146.3
1960.083333,106
1960.166667,102.2
1960.25,122
1960.333333,119.6
1960.416667,110.2
1960.5,121.7
1960.583333,134.1
1960.666667,127.2
1960.75,82.8
1960.833333,89.6
1960.916667,85.6
1961,57.9
1961.083333,46.1
1961.166667,53
1961.25,61.4
1961.333333,51
1961.416667,77.4
1961.5,70.2
1961.583333,55.8
1961.666667,63.6
1961.75,37.7
1961.833333,32.6
1961.916667,39.9
1962,38.7
1962.083333,50.3
1962.166667,45.6
1962.25,46.4
1962.333333,43.7
1962.416667,42
1962.5,21.8
1962.583333,21.8
1962.666667,51.3
1962.75,39.5
1962.833333,26.9
1962.916667,23.2
1963,19.8
1963.083333,24.4
1963.166667,17.1
1963.25,29.3
1963.333333,43
1963.416667,35.9
1963.5,19.6
1963.583333,33.2
1963.666667,38.8
1963.75,35.3
1963.833333,23.4
1963.916667,14.9
1964,15.3
1964.083333,17.7
1964.166667,16.5
1964.25,8.6
1964.333333,9.5
1964.416667,9.1
1964.5,3.1
1964.583333,9.3
1964.666667,4.7
1964.75,6.1
1964.833333,7.4
1964.916667,15.1
1965,17.5
1965.083333,14.3
1965.166667,11.7
1965.25,6.8
1965.333333,24.1
1965.416667,15.9
1965.5,11.9
1965.583333,8.9
1965.666667,16.8
1965.75,20.1
1965.833333,15.8
1965.916667,17
1966,28.2
1966.083333,24.4
1966.166667,25.3
1966.25,48.7
1966.333333,45.3
1966.416667,47.7
1966.5,56.7
1966.583333,51.2
1966.666667,50.2
1966.75,57.2
1966.833333,57.2
1966.916667,70.4
1967,110.9
1967.083333,93.6
1967.166667,111.8
1967.25,69.5
1967.333333,86.5
1967.416667,67.3
1967.5,91.5
1967.583333,107.2
1967.666667,76.8
1967.75,88.2
1967.833333,94.3
1967.916667,126.4
1968,121.8
1968.083333,111.9
1968.166667,92.2
1968.25,81.2
1968.333333,127.2
1968.416667,110.3
1968.5,96.1
1968.583333,109.3
1968.666667,117.2
1968.75,107.7
1968.833333,86
1968.916667,109.8
1969,104.4
1969.083333,120.5
1969.166667,135.8
1969.25,106.8
1969.333333,120
1969.416667,106
1969.5,96.8
1969.583333,98
1969.666667,91.3
1969.75,95.7
1969.833333,93.5
1969.916667,97.9
1970,111.5
1970.083333,127.8
1970.166667,102.9
1970.25,109.5
1970.333333,127.5
1970.416667,106.8
1970.5,112.5
1970.583333,93
1970.666667,99.5
1970.75,86.6
1970.833333,95.2
1970.916667,83.5
1971,91.3
1971.083333,79
1971.166667,60.7
1971.25,71.8
1971.333333,57.5
1971.416667,49.8
1971.5,81
1971.583333,61.4
1971.666667,50.2
1971.75,51.7
1971.833333,63.2
1971.916667,82.2
1972,61.5
1972.083333,88.4
1972.166667,80.1
1972.25,63.2
1972.333333,80.5
1972.416667,88
1972.5,76.5
1972.583333,76.8
1972.666667,64
1972.75,61.3
1972.833333,41.6
1972.916667,45.3
1973,43.4
1973.083333,42.9
1973.166667,46
1973.25,57.7
1973.333333,42.4
1973.416667,39.5
1973.5,23.1
1973.583333,25.6
1973.666667,59.3
1973.75,30.7
1973.833333,23.9
1973.916667,23.3
1974,27.6
1974.083333,26
1974.166667,21.3
1974.25,40.3
1974.333333,39.5
1974.416667,36
1974.5,55.8
1974.583333,33.6
1974.666667,40.2
1974.75,47.1
1974.833333,25
1974.916667,20.5
1975,18.9
1975.083333,11.5
1975.166667,11.5
1975.25,5.1
1975.333333,9
1975.416667,11.4
1975.5,28.2
1975.583333,39.7
1975.666667,13.9
1975.75,9.1
1975.833333,19.4
1975.916667,7.8
1976,8.1
1976.083333,4.3
1976.166667,21.9
1976.25,18.8
1976.333333,12.4
1976.416667,12.2
1976.5,1.9
1976.583333,16.4
1976.666667,13.5
1976.75,20.6
1976.833333,5.2
1976.916667,15.3
1977,16.4
1977.083333,23.1
1977.166667,8.7
1977.25,12.9
1977.333333,18.6
1977.416667,38.5
1977.5,21.4
1977.583333,30.1
1977.666667,44
1977.75,43.8
1977.833333,29.1
1977.916667,43.2
1978,51.9
1978.083333,93.6
1978.166667,76.5
1978.25,99.7
1978.333333,82.7
1978.416667,95.1
1978.5,70.4
1978.583333,58.1
1978.666667,138.2
1978.75,125.1
1978.833333,97.9
1978.916667,122.7
1979,166.6
1979.083333,137.5
1979.166667,138
1979.25,101.5
1979.333333,134.4
1979.416667,149.5
1979.5,159.4
1979.583333,142.2
1979.666667,188.4
1979.75,186.2
1979.833333,183.3
1979.916667,176.3
1980,159.6
1980.083333,155
1980.166667,126.2
1980.25,164.1
1980.333333,179.9
1980.416667,157.3
1980.5,136.3
1980.583333,135.4
1980.666667,155
1980.75,164.7
1980.833333,147.9
1980.916667,174.4
1981,114
1981.083333,141.3
1981.166667,135.5
1981.25,156.4
1981.333333,127.5
1981.416667,90.9
1981.5,143.8
1981.583333,158.7
1981.666667,167.3
1981.75,162.4
1981.833333,137.5
1981.916667,150.1
1982,111.2
1982.083333,163.6
1982.166667,153.8
1982.25,122
1982.333333,82.2
1982.416667,110.4
1982.5,106.1
1982.583333,107.6
1982.666667,118.8
1982.75,94.7
1982.833333,98.1
1982.916667,127
1983,84.3
1983.083333,51
1983.166667,66.5
1983.25,80.7
1983.333333,99.2
1983.416667,91.1
1983.5,82.2
1983.583333,71.8
1983.666667,50.3
1983.75,55.8
1983.833333,33.4
1983.916667,33.4
1984,57
1984.083333,85.4
1984.166667,83.5
1984.25,69.7
1984.333333,76.4
1984.416667,46.1
1984.5,37.4
1984.583333,25.5
1984.666667,15.7
1984.75,12
1984.833333,22.8
1984.916667,18.7
1985,16.5
1985.083333,15.9
1985.166667,17.2
1985.25,16.2
1985.333333,27.5
1985.416667,24.2
1985.5,30.7
1985.583333,11.1
1985.666667,3.9
1985.75,18.6
1985.833333,16.2
1985.916667,17.3
1986,2.5
1986.083333,23.2
1986.166667,15.1
1986.25,18.5
1986.333333,13.7
1986.416667,1.1
1986.5,18.1
1986.583333,7.4
1986.666667,3.8
1986.75,35.4
1986.833333,15.2
1986.916667,6.8
1987,10.4
1987.083333,2.4
1987.166667,14.7
1987.25,39.6
1987.333333,33
1987.416667,17.4
1987.5,33
1987.583333,38.7
1987.666667,33.9
1987.75,60.6
1987.833333,39.9
1987.916667,27.1
1988,59
1988.083333,40
1988.166667,76.2
1988.25,88
1988.333333,60.1
1988.416667,101.8
1988.5,113.8
1988.583333,111.6
1988.666667,120.1
1988.75,125.1
1988.833333,125.1
1988.916667,179.2
1989,161.3
1989.083333,165.1
1989.166667,131.4
1989.25,130.6
1989.333333,138.5
1989.416667,196.2
1989.5,126.9
1989.583333,168.9
1989.666667,176.7
1989.75,159.4
1989.833333,173
1989.916667,165.5
1990,177.3
1990.083333,130.5
1990.166667,140.3
1990.25,140.3
1990.333333,132.2
1990.416667,105.4
1990.5,149.4
1990.583333,200.3
1990.666667,125.2
1990.75,145.5
1990.833333,131.4
1990.916667,129.7
1991,136.9
1991.083333,167.5
1991.166667,141.9
1991.25,140
1991.333333,121.3
1991.416667,169.7
1991.5,173.7
1991.583333,176.3
1991.666667,125.3
1991.75,144.1
1991.833333,108.2
1991.916667,144.4
1992,150
1992.083333,161.1
1992.166667,106.7
1992.25,99.8
1992.333333,73.8
1992.416667,65.2
1992.5,85.7
1992.583333,64.5
1992.666667,63.9
1992.75,88.7
1992.833333,91.8
1992.916667,82.6
1993,59.3
1993.083333,91
1993.166667,69.8
1993.25,62.2
1993.333333,61.3
1993.416667,49.8
1993.5,57.9
1993.583333,42.2
1993.666667,22.4
1993.75,56.4
1993.833333,35.6
1993.916667,48.9
1994,57.8
1994.083333,35.5
1994.166667,31.7
1994.25,16.1
1994.333333,17.8
1994.416667,28
1994.5,35.1
1994.583333,22.5
1994.666667,25.7
1994.75,44
1994.833333,18
1994.916667,26.2
1995,24.2
1995.083333,29.9
1995.166667,31.1
1995.25,14
1995.333333,14.5
1995.416667,15.6
1995.5,14.5
1995.583333,14.3
1995.666667,11.8
1995.75,21.1
1995.833333,9
1995.916667,10
1996,11.5
1996.083333,4.4
1996.166667,9.2
1996.25,4.8
1996.333333,5.5
1996.416667,11.8
1996.5,8.2
1996.583333,14.4
1996.666667,1.6
1996.75,0.9
1996.833333,17.9
1996.916667,13.3
1997,5.7
1997.083333,7.6
1997.166667,8.7
1997.25,15.5
1997.333333,18.5
1997.416667,12.7
1997.5,10.4
1997.583333,24.4
1997.666667,51.3
1997.75,22.8
1997.833333,39
1997.916667,41.2
1998,31.9
1998.083333,40.3
1998.166667,54.8
1998.25,53.4
1998.333333,56.3
1998.416667,70.7
1998.5,66.6
1998.583333,92.2
1998.666667,92.9
1998.75,55.5
1998.833333,74
1998.916667,81.9
1999,62
1999.083333,66.3
1999.166667,68.8
1999.25,63.7
1999.333333,106.4
1999.416667,137.7
1999.5,113.5
1999.583333,93.7
1999.666667,71.5
1999.75,116.7
1999.833333,133.2
1999.916667,84.6
2000,90.1
2000.083333,112.9
2000.166667,138.5
2000.25,125.5
2000.333333,121.6
2000.416667,124.9
2000.5,170.1
2000.583333,130.5
2000.666667,109.7
2000.75,99.4
2000.833333,106.8
2000.916667,104.4
2001,95.6
2001.083333,80.6
2001.166667,113.5
2001.25,107.7
2001.333333,96.6
2001.416667,134
2001.5,81.8
2001.583333,106.4
2001.666667,150.7
2001.75,125.5
2001.833333,106.5
2001.916667,132.2
2002,114.1
2002.083333,107.4
2002.166667,98.4
2002.25,120.7
2002.333333,120.8
2002.416667,88.3
2002.5,99.6
2002.583333,116.4
2002.666667,109.6
2002.75,97.5
2002.833333,95.5
2002.916667,80.8
2003,79.7
2003.083333,46
2003.166667,61.1
2003.25,60
2003.333333,54.6
2003.416667,77.4
2003.5,83.3
2003.583333,72.7
2003.666667,48.7
2003.75,65.5
2003.833333,67.3
2003.916667,46.5
2004,37.3
2004.083333,45.8
2004.166667,49.1
2004.25,39.3
2004.333333,41.5
2004.416667,43.2
2004.5,51.1
2004.583333,40.9
2004.666667,27.7
2004.75,48
2004.833333,43.5
2004.916667,17.9
2005,31.3
2005.083333,29.2
2005.166667,24.5
2005.25,24.2
2005.333333,42.7
2005.416667,39.3
2005.5,40.1
2005.583333,36.4
2005.666667,21.9
2005.75,8.7
2005.833333,18
2005.916667,41.1
2006,15.3
2006.083333,4.9
2006.166667,10.6
2006.25,30.2
2006.333333,22.3
2006.416667,13.9
2006.5,12.2
2006.583333,12.9
2006.666667,14.4
2006.75,10.5
2006.833333,21.4
2006.916667,13.6
2007,16.8
2007.083333,10.7
2007.166667,4.5
2007.25,3.4
2007.333333,11.7
2007.416667,12.1
2007.5,9.7
2007.583333,6
2007.666667,2.4
2007.75,0.9
2007.833333,1.7
2007.916667,10.1
2008,3.3
2008.083333,2.1
2008.166667,9.3
2008.25,2.9
2008.333333,3.2
2008.416667,3.4
2008.5,0.8
2008.583333,0.5
2008.666667,1.1
2008.75,2.9
2008.833333,4.1
2008.916667,0.8
2009,1.3
2009.083333,1.4
2009.166667,0.7
2009.25,0.8
2009.333333,2.9
2009.416667,2.9
2009.5,3.2
2009.583333,0
2009.666667,4.3
2009.75,4.8
2009.833333,4.1
2009.916667,10.8
2010,13.2
2010.083333,18.8
2010.166667,15.4
2010.25,8
2010.333333,8.7
2010.416667,13.6
2010.5,16.1
2010.583333,19.6
2010.666667,25.2
2010.75,23.5
2010.833333,21.5
2010.916667,14.4
2011,18.8
2011.083333,29.6
2011.166667,55.8
2011.25,54.4
2011.333333,41.6
2011.416667,37
2011.5,43.8
2011.583333,50.6
2011.666667,78
2011.75,88
2011.833333,96.7
2011.916667,73
2012,58.3
2012.083333,32.9
2012.166667,64.3
2012.25,55.2
2012.333333,69
2012.416667,64.5
2012.5,66.5
2012.583333,63
2012.666667,61.4
2012.75,53.3
2012.833333,61.8
2012.916667,40.8
2013,62.9
2013.083333,38.1
2013.166667,57.9
2013.25,72.4
2013.333333,78.7
2013.416667,52.5
2013.5,57
2013.583333,66
2013.666667,37