"","egg.count","egg.dens","b.depth","lat","lon","time","salinity","flow","s.depth","temp.surf","temp.20m","net.area","country","vessel","vessel.haul","c.dist"
"427",0,0,118,50.73,-8.25,22.38,35.24,2716,113,12.9,12.9,0.15,"EN","CIRO",118,2.40717121854226
"428",1,0.85,101,51.25,-8.25,1.9,35.22,3634,96,13.1,12.9,0.15,"EN","CIRO",119,2.55439519913136
"429",2,1.88,105,51.23,-8.75,3.75,35.16,3410,99,12.8,12.9,0.15,"EN","CIRO",120,2.07424300252668
"430",1,0.8,110,51.25,-9.25,5.7,35.19,4139,107,12.8,12.6,0.15,"EN","CIRO",121,1.61687041325691
"431",2,1.75,108,51.25,-9.75,7.73,35.28,3576,102,12.8,12.5,0.15,"EN","CIRO",122,1.17738178575792
"432",6,5.58,136,51.23,-10.25,9.72,35.12,4408,130,12.9,12.7,0.15,"EN","CIRO",123,0.752008909914452
"433",12,11.41,165,51.23,-10.63,11.37,35.53,5437,160,12.9,12.9,0.15,"EN","CIRO",124,0.427945864812074
"434",17,17.91,178,51.25,-10.88,4.55,35.61,5208,172,13.1,12.8,0.15,"EN","CIRO",131,0.2277079773
"435",58,58.98,211,51.23,-11.3,6.35,35.47,6197,200,12.9,12.7,0.15,"EN","CIRO",132,0.1922920227
"436",35,128.27,610,51.23,-11.65,8.05,35.48,5959,200,12.8,12.6,0.15,"EN","CIRO",133,0.5422920227
"437",78,306.81,1100,51.25,-11.88,9.35,35.44,6408,200,12.8,12.7,0.15,"EN","CIRO",134,0.7722920227
"438",35,150.92,1200,51.25,-12.12,10.72,35.44,6704,200,12.9,12.8,0.15,"EN","CIRO",135,1.0122920227
"439",29,137.45,1300,51.25,-12.38,12.17,35.43,6059,200,13.1,12.8,0.15,"EN","CIRO",136,1.26887669294962
"440",69,214.4,1500,51.23,-12.75,13.88,35.33,6306,200,13.3,12.5,0.15,"EN","CIRO",137,1.59905689213661
"441",14,13.29,470,51.75,-14.73,15.07,35.34,6303,200,12.4,12.3,0.15,"EN","CIRO",144,1.6548107033809
"442",22,22.19,375,51.73,-14.35,19.52,35.31,6012,200,12.5,12.4,0.15,"EN","CIRO",147,1.56576894864408
"443",29,29.5,380,51.73,-14.08,20.92,35.27,5884,200,12.3,12.3,0.15,"EN","CIRO",148,1.53285921901067
"444",54,59.55,450,51.75,-13.85,22.32,35.34,5498,200,12.3,12.4,0.15,"EN","CIRO",149,1.51758482408936
"445",84,82.04,590,51.73,-13.62,23.63,35.38,6289,200,12.5,12.5,0.15,"EN","CIRO",150,1.55355543434146
"446",46,43.92,790,51.73,-13.37,1.03,35.32,5943,200,12.4,11.9,0.15,"EN","CIRO",151,1.58161108431332
"447",67,226.99,1000,51.73,-13.12,2.45,35.3,5859,200,12.7,12.7,0.15,"EN","CIRO",152,1.44044892833853
"448",66,288.36,1200,51.73,-12.88,3.87,35.32,4799,200,12.7,12.6,0.15,"EN","CIRO",153,1.28118012144414
"449",53,301.44,1300,51.75,-12.62,5.27,35.27,5332,201,12.6,12.6,0.15,"EN","CIRO",154,1.11875145741572
"450",50,132.6,1300,51.75,-12.38,6.63,35.39,5654,200,12.6,12.6,0.15,"EN","CIRO",155,1.00450571322261
"451",37,202.84,1000,51.73,-12.12,8.03,35.35,6503,200,12.6,12.6,0.15,"EN","CIRO",156,0.799855259440353
"452",43,143.54,710,51.75,-11.88,9.45,35.37,5965,200,12.8,12.7,0.15,"EN","CIRO",157,0.585732300488631
"453",36,76.81,350,51.73,-11.62,10.88,35.44,6291,200,12.8,12.7,0.15,"EN","CIRO",158,0.370994498962896
"454",46,49.1,210,51.73,-11.35,12.4,35.43,5903,200,12.9,12.7,0.15,"EN","CIRO",159,0.136148667367191
"455",15,16.32,183,51.75,-11.1,13.85,35.43,5353,178,13.1,13,0.15,"EN","CIRO",160,0.0911692878701427
"456",24,31.82,133,51.75,-10.73,15.77,35,3047,135,12.8,12.3,0.15,"EN","CIRO",161,0.427211677947125
"457",1,0.56,101,51.23,-8.23,5.23,NA,655,95,12.4,11.4,0.222,"IR","LOFO",1,2.56760336882497
"458",0,0,104,51.25,-8.73,7.55,NA,285,95,12,11.8,0.222,"IR","LOFO",2,2.09981446535233
"459",0,0,105,51.25,-9.23,10.37,NA,286,103,11.9,11.9,0.222,"IR","LOFO",3,1.63510865178359
"460",2,2.67,102,51.25,-9.73,13.1,NA,289,95,11.9,11.8,0.222,"IR","LOFO",4,1.19454023459254
"461",14,18,133,51.25,-10.23,16.03,NA,439,125,12.6,12.6,0.222,"IR","LOFO",5,0.779068549430142
"462",23,19.51,171,51.25,-10.72,18.63,NA,850,166,12.3,12.3,0.222,"IR","LOFO",6,0.364787337654264
"463",12,8.45,203,51.23,-11.22,21.63,NA,1099,183,12.1,12.1,0.222,"IR","LOFO",7,0.1122920227
"464",78,219.77,1161,51.25,-11.72,0.33,NA,1423,183,12.2,12.1,0.222,"IR","LOFO",8,0.6122920227
"465",90,601.78,1645,51.25,-12.18,3.17,NA,769,183,12.3,12.3,0.222,"IR","LOFO",9,1.0722920227
"466",77,140.85,1885,51.23,-12.7,5.75,NA,859,183,12.2,12.1,0.222,"IR","LOFO",10,1.5566992609138
"467",33,151.25,481,51.73,-14.7,13.92,NA,808,183,12.6,12.3,0.222,"IR","LOFO",11,1.66220820105124
"468",63,156.6,377,51.75,-14.28,17.13,NA,766,183,12.1,12.1,0.222,"IR","LOFO",12,1.53307465625193
"469",46,96,509,51.73,-13.78,19.6,NA,994,183,12.3,12.1,0.222,"IR","LOFO",13,1.54292085258259
"470",77,348.08,912,51.73,-13.28,22.42,NA,981,183,12.7,12.3,0.222,"IR","LOFO",14,1.5581619751498
"471",41,164.13,1085,51.73,-12.78,0.9,NA,704,183,12.5,11.9,0.222,"IR","LOFO",15,1.22262412407232
"472",73,281.81,996,51.75,-12.28,3.52,NA,959,183,12.5,12.2,0.222,"IR","LOFO",16,0.925387151214265
"473",56,164.93,523,51.73,-11.77,5.8,NA,862,183,12.2,12.1,0.222,"IR","LOFO",17,0.501464405404956
"474",16,13.6,195,51.73,-11.28,8.57,NA,923,183,12.5,12.2,0.222,"IR","LOFO",18,0.0752627110275635
"475",11,10.38,138,51.75,-10.78,11.6,NA,635,138,12.6,12.3,0.222,"IR","LOFO",19,0.380205656323066
"476",1,0.79,68,51.75,-10.3,14.15,NA,307,58,12.2,12,0.222,"IR","LOFO",20,0.835931468374434
"477",3,2.28,117,52.23,-10.7,17.78,NA,496,93,13.5,11.8,0.222,"IR","LOFO",21,0.675923706395924
"478",2,1.63,139,52.25,-11.2,19.98,NA,670,129,12.5,12.1,0.222,"IR","LOFO",22,0.256006299883033
"479",26,36.56,306,52.23,-11.7,22.33,NA,1102,183,13,12.3,0.222,"IR","LOFO",23,0.17337035395114
"480",66,165.28,749,52.25,-12.23,1.12,NA,1061,183,13.1,12.4,0.222,"IR","LOFO",24,0.488697566760116
"481",52,93.67,689,52.25,-12.72,3.27,NA,1045,183,12.5,12.2,0.222,"IR","LOFO",25,0.794525408352844
"482",76,173.42,572,52.25,-13.2,5.68,NA,1021,183,12.5,12.1,0.222,"IR","LOFO",26,1.11122492526704
"483",51,79.42,387,52.23,-13.7,8.05,NA,1030,183,12.2,12,0.222,"IR","LOFO",27,1.04930841430281
"484",37,35.91,334,52.23,-14.2,10.77,NA,789,183,12,11.8,0.222,"IR","LOFO",28,1.04645416273145
"485",43,131.4,436,52.25,-14.68,12.93,NA,539,183,12.4,12.2,0.222,"IR","LOFO",29,1.18253888242797
"486",73,365.88,559,52.73,-14.78,16.88,NA,796,183,12.5,12.3,0.222,"IR","LOFO",30,0.875863246833662
"487",24,20.7,332,52.75,-14.28,19.28,NA,862,183,12.3,11.8,0.222,"IR","LOFO",31,0.559768500716145
"488",47,203.39,234,52.75,-13.78,21.65,NA,552,183,12.1,11.9,0.222,"IR","LOFO",32,0.525155211842813
"489",53,75.11,347,52.73,-13.28,23.97,NA,785,183,12.2,11.5,0.222,"IR","LOFO",33,0.636909660462727
"490",57,109.68,487,52.73,-12.8,2.6,NA,897,183,12.6,12.1,0.222,"IR","LOFO",34,0.617235915799847
"491",41,52.99,337,52.75,-12.28,5.13,NA,780,183,12.4,12,0.222,"IR","LOFO",35,0.136531264827029
"492",1,0.9,168,52.75,-11.78,7.52,NA,774,165,12.6,12.1,0.222,"IR","LOFO",36,0.15520611448959
"493",4,2.92,130,52.73,-11.27,9.85,NA,763,130,12.9,12.2,0.222,"IR","LOFO",37,0.474216691859379
"494",1,0.97,143,53.22,-11.25,13.35,NA,560,129,13.8,12.1,0.222,"IR","LOFO",38,0.623815366062195
"495",4,3.66,182,53.25,-11.68,15.88,NA,824,165,13.9,12.7,0.222,"IR","LOFO",39,0.35631557147649
"496",10,8.33,308,53.23,-12.2,18.38,NA,966,183,13.5,12.4,0.222,"IR","LOFO",40,0.00944832758886179
"497",33,29.2,338,53.25,-12.7,20.82,NA,806,183,12.7,11.5,0.222,"IR","LOFO",41,0.485779679095251
"498",32,51.55,236,53.23,-13.2,23.1,NA,697,183,12.7,12,0.222,"IR","LOFO",42,0.234192311610934
"499",50,51.48,171,53.23,-13.68,1.42,NA,720,166,12.5,11.6,0.222,"IR","LOFO",43,0.05545934303658
"500",47,38.12,208,53.25,-14.2,3.83,NA,904,183,12.2,11.7,0.222,"IR","LOFO",44,0.103017914390301
"501",53,104,949,53.25,-14.7,6.33,NA,981,183,12.6,12.6,0.222,"IR","LOFO",45,0.594881615857581
"502",113,179.54,1500,53.72,-14.75,10.18,NA,792,183,12.1,11.6,0.222,"IR","LOFO",46,0.766108753822467
"503",27,28.9,1358,53.75,-14.28,12.73,NA,704,183,12.2,11.9,0.222,"IR","LOFO",47,0.42445531801046
"504",44,74.9,418,53.75,-13.8,15.13,NA,789,183,12.2,12.3,0.222,"IR","LOFO",48,0.190150346039717
"505",37,42.12,303,53.75,-13.28,17.53,NA,680,183,12.2,12.1,0.222,"IR","LOFO",49,0.117137730822089
"506",19,42.11,283,53.73,-12.77,20.25,NA,340,183,12.4,11.9,0.222,"IR","LOFO",50,0.435686155443273
"507",21,26.43,333,53.73,-12.28,22.43,NA,829,183,12.2,12.2,0.222,"IR","LOFO",51,0.399486725384263
"508",17,22.55,295,53.73,-11.77,0.67,NA,615,183,12.5,12.5,0.222,"IR","LOFO",52,0.0823763240319072
"509",13,9.97,205,53.75,-11.3,3.08,NA,1036,183,12.5,12.3,0.222,"IR","LOFO",53,0.145325044154414
"510",21,18.89,148,53.75,-10.78,5.45,NA,680,139,12.3,12.4,0.222,"IR","LOFO",54,0.424571289064509
"511",0,0,74,53.75,-10.27,7.73,NA,312,58,12.4,12.4,0.222,"IR","LOFO",55,0.673211534936401
"512",0,0,107,53.27,-10.27,11.23,NA,520,101,12.9,11.9,0.222,"IR","LOFO",56,1.09274711766013
"513",1,0.89,119,53.2,-10.72,13.83,NA,597,118,12.9,12.6,0.222,"IR","LOFO",57,0.928502272018894
"514",0,0,123,52.75,-10.75,17.13,NA,644,120,12.6,12.7,0.222,"IR","LOFO",58,0.901865759723536
"515",2,1.9,100,52.73,-10.27,19.25,NA,443,93,12.7,12.6,0.222,"IR","LOFO",59,1.29890606373905
"516",0,0,92,54.25,-10.22,17.58,NA,486,61,12.1,12,0.222,"IR","LOFO",61,0.302522436856815
"517",58,84.06,214,54.25,-10.72,19.82,NA,958,183,12.6,11.6,0.222,"IR","LOFO",62,0.0175548778961795
"518",62,155.83,340,54.25,-11.2,22.15,NA,664,183,12.3,12.3,0.222,"IR","LOFO",63,0.217056212651134
"519",34,69.66,1172,54.25,-11.73,0.65,NA,1141,183,12.3,12.1,0.222,"IR","LOFO",64,0.505458042697807
"520",49,82.33,2030,54.23,-12.2,2.97,NA,829,183,12.3,12.4,0.222,"IR","LOFO",65,0.738645595145666
"521",24,21.88,2200,54.23,-12.7,5.38,NA,849,183,12.3,12.1,0.222,"IR","LOFO",66,0.805650526501993
"522",16,12.69,2000,54.73,-12.27,9.47,NA,1002,183,12.5,12.3,0.222,"IR","LOFO",67,1.19645528714984
"523",10,10.5,2873,54.75,-11.78,12.08,NA,807,183,12.6,12.8,0.222,"IR","LOFO",68,0.947626775611973
"524",13,11.41,2900,54.75,-11.3,14.48,NA,894,183,12.3,12.2,0.222,"IR","LOFO",69,0.701961309384081
"525",43,211.63,1750,54.75,-10.78,16.88,NA,885,183,12.9,12.8,0.222,"IR","LOFO",70,0.43849999150113
"526",42,49.99,120,54.75,-10.28,19.25,NA,640,118,12.6,12.6,0.222,"IR","LOFO",71,0.0331852024066013
"527",27,21.52,100,54.73,-9.73,22,NA,492,88,12.9,12.5,0.222,"IR","LOFO",72,0.391031249063192
"528",0,0,91,54.75,-9.28,23.9,NA,458,87,12.5,12.2,0.222,"IR","LOFO",73,0.684784103208389
"529",0,0,32,55.23,-8.25,4.67,NA,285,27,11.4,10.9,0.222,"IR","LOFO",74,1.004844438821
"530",1,0.6,93,55.23,-8.7,6.45,NA,466,80,13.1,10.8,0.222,"IR","LOFO",75,0.655589155831163
"531",8,6.91,109,55.25,-9.22,8.57,NA,575,102,13.2,13.2,0.222,"IR","LOFO",76,0.293761370835383
"532",27,20.4,128,55.25,-9.72,10.73,NA,478,80,12.9,12.6,0.222,"IR","LOFO",77,0.0318280983886281
"533",32,31.47,1291,55.23,-10.18,12.75,NA,840,183,12.8,12.6,0.222,"IR","LOFO",78,0.27456227128139
"534",19,13.62,2480,55.23,-10.65,14.83,NA,846,183,13.3,10.4,0.222,"IR","LOFO",79,0.621421095881069
"535",42,35.12,2300,55.73,-10.27,19.07,NA,877,183,12.9,11.7,0.222,"IR","LOFO",80,0.682787547561441
"536",40,33.96,1785,55.75,-9.78,21.25,NA,840,183,12.5,11.5,0.222,"IR","LOFO",81,0.431270146105792
"537",30,22.53,140,55.73,-9.27,23.48,NA,655,128,13.7,11.4,0.222,"IR","LOFO",82,0.100689343848621
"538",7,6.1,106,55.73,-8.77,1.73,NA,523,101,13.4,12.6,0.222,"IR","LOFO",83,0.32643691892646
"539",3,2.1,104,55.73,-8.28,3.9,NA,483,93,13.2,11,0.222,"IR","LOFO",84,0.808204318637015
"540",1,0.92,167,56.25,-8.23,7.17,NA,716,155,12,12.1,0.222,"IR","LOFO",85,0.648423445130664
"541",2,2.27,131,56.23,-8.72,9.32,NA,454,120,12.9,12.2,0.222,"IR","LOFO",86,0.259648193114259
"542",27,32.23,711,56.25,-9.2,11.38,NA,657,183,12.8,12.2,0.222,"IR","LOFO",87,0.190980345248389
"543",106,92.77,1595,56.23,-9.68,13.98,NA,944,183,13.4,12.6,0.222,"IR","LOFO",88,0.658279242806276
"544",22,18.57,1795,56.75,-9.77,17.53,NA,954,183,13.8,12.4,0.222,"IR","LOFO",89,0.667341741538772
"545",70,188.9,1260,56.75,-9.28,19.58,NA,814,183,13.6,12.9,0.222,"IR","LOFO",90,0.311700176451667
"546",7,9.12,117,56.73,-8.78,21.75,NA,315,101,13.8,11.8,0.222,"IR","LOFO",91,0.0667314292970911
"547",4,3.97,134,57.23,-8.73,1.13,NA,514,129,14,11.6,0.222,"IR","LOFO",92,0.371563600048662
"548",37,41.55,174,57.23,-9.18,3.12,NA,572,146,13,12.4,0.222,"IR","LOFO",93,0.0820956290413336
"549",37,63.62,1940,57.25,-9.7,5.2,NA,961,183,13.6,12.8,0.222,"IR","LOFO",94,0.365636431445226
"550",49,55.3,1088,57.75,-9.77,8.88,NA,469,95,13.2,11.4,0.222,"IR","LOFO",95,0.392020407632051
"551",3,2.61,144,57.75,-9.27,10.95,NA,538,133,13.6,10.8,0.222,"IR","LOFO",96,0.0873164841205154
"552",6,5.25,146,57.75,-8.78,13.2,NA,704,133,13.8,12.8,0.222,"IR","LOFO",97,0.364947673244137
"553",3,2.02,111,57.73,-8.28,15.98,NA,524,110,14.2,10.2,0.222,"IR","LOFO",98,0.584110434763841
"554",0,0,133,57.27,-8.23,19.18,NA,618,120,13.3,11,0.222,"IR","LOFO",99,0.803989015826708
"555",1,0.66,132,56.77,-8.25,22.37,NA,641,120,12.8,10.8,0.222,"IR","LOFO",100,0.566635652486079
"556",1,0.52,120,48.25,-5.75,13.08,35.7,51370,50,15.6,12,0.19,"fr","thal",335,0.922733041727396
"557",10,13.69,139,48.25,-6.23,15.52,35.53,42178,50,14.9,13.2,0.19,"fr","thal",336,0.69790379037366
"558",10,9.24,155,48.25,-6.75,18.23,35.53,27739,50,14.4,13.2,0.19,"fr","thal",337,0.591381167463818
"559",3,2.21,172,48.25,-7.25,20.8,35.48,46494,65,14.3,14,0.19,"fr","thal",338,0.382136818543952
"560",10,9.17,177,48.25,-7.75,23.25,35.5,40725,60,14.1,13.1,0.19,"fr","thal",339,0.13663814878729
"561",16,14.62,178,48.25,-7.8,23.57,35.5,37048,65,14.1,13.1,0.19,"fr","thal",3391,0.117696052545246
"562",11,15.66,205,48.25,-8.25,1.55,35.52,20592,60,13.6,12.9,0.19,"fr","thal",340,0.0357602758223198
"563",140,93.56,200,48.25,-8.75,3.98,35.52,116382,173,13.1,13,0.19,"fr","thal",341,0.0678410534363076
"564",122,77.66,190,48.25,-8.8,5.12,35.52,305938,180,13.1,13,0.19,"fr","thal",3411,0.0726067328677162
"565",24,59.52,560,48.25,-9.23,8.8,35.64,20652,200,13.3,13.3,0.19,"fr","thal",342,0.14285361350993
"566",14,57.72,520,48.25,-9.25,9.22,35.64,24944,200,13.3,13.3,0.19,"fr","thal",3421,0.154152246447609
"567",41,118.79,775,48.25,-9.75,11.7,35.58,17821,150,13.8,13.3,0.19,"fr","thal",343,0.398079440219108
"568",22,62.8,906,48.25,-9.77,12.13,35.58,23283,150,13.8,13.3,0.19,"fr","thal",3431,0.404230073269193
"569",75,176.81,2000,48.25,-10.23,14.58,35.6,42029,207,14,13,0.19,"fr","thal",344,0.527662855734974
"570",44,133.23,2000,48.25,-10.23,15.07,35.6,34127,205,14,13,0.19,"fr","thal",3441,0.527662855734974
"571",87,254.14,1800,48.25,-10.73,17.57,35.57,33086,205,14,12.9,0.19,"fr","thal",345,0.71677529702018
"572",57,227.16,1900,48.25,-10.75,18,35.57,24421,200,14,12.9,0.19,"fr","thal",3451,0.728279885369881
"573",72,237.37,3600,48.25,-11.25,20.35,35.52,21883,200,14,13.7,0.19,"fr","thal",346,0.87387873058028
"574",38,75.04,3000,48.25,-11.73,10.78,35.55,23888,150,13.9,13.8,0.19,"fr","thal",347,1.13895989487337
"575",8,20.15,2000,47.75,-10.77,3.83,35.41,38239,206,14.2,14.2,0.19,"fr","thal",348,1.1697823809098
"576",7,27.89,2000,47.75,-10.25,5.22,35.44,21008,200,14.3,14,0.19,"fr","thal",349,1.02422272671641
"577",5,14.64,4450,47.75,-9.75,8.53,35.53,32056,200,14.4,14.3,0.19,"fr","thal",350,0.843733439535055
"578",15,20.43,3500,47.75,-9.23,11.5,35.67,24356,110,14.5,14.5,0.19,"fr","thal",351,0.603197316829838
"579",34,95.08,2500,47.75,-8.73,13.77,35.68,33325,200,14.6,14.5,0.19,"fr","thal",352,0.563658429841832
"580",50,126.78,1560,47.75,-8.27,15.92,35.7,37791,200,14.2,14.2,0.19,"fr","thal",353,0.514787041679909
"581",72,189.65,1350,47.75,-8.23,16.47,35.7,31020,210,14.2,14.2,0.19,"fr","thal",3531,0.501152093770415
"582",52,154.51,900,47.75,-7.77,18.53,35.45,18953,200,13.8,13.6,0.19,"fr","thal",354,0.317969281430964
"583",50,116.22,770,47.75,-7.75,18.97,35.45,16983,200,13.8,13.6,0.19,"fr","thal",3541,0.306672634261918
"584",12,23.52,176,47.75,-7.25,21.3,35.62,11380,150,13.5,13.4,0.19,"fr","thal",355,0.0177229089799383
"585",6,42.18,167,47.75,-6.75,23.88,35.58,14509,118,14.3,14.3,0.19,"fr","thal",356,0.0946135502555588
"586",2,3.08,152,47.75,-6.27,2.33,35.39,8937,57,14.4,12.2,0.19,"fr","thal",357,0.251157313196797
"587",2,6.39,134,47.75,-5.75,4.37,35.53,11098,59,15.4,15.5,0.19,"fr","thal",358,0.434329528709992
"588",0,0,125,47.75,-5.23,6.38,35.49,33921,80,15.6,15.6,0.19,"fr","thal",359,0.609058585694876
"589",1,2.1,100,47.75,-4.75,8.45,35.28,11772,75,16.5,15.7,0.19,"fr","thal",360,0.915007562386334
"590",2,8.51,122,47.25,-4.73,11.37,35.64,8136,72,16,15.8,0.19,"fr","thal",361,0.627492384507748
"591",0,0,140,47.25,-5.25,13.48,35.68,8165,72,15.8,15,0.19,"fr","thal",362,0.209673570161297
"592",0,0,200,47.25,-5.73,15.53,35.72,16225,153,13.9,12.6,0.19,"fr","thal",363,0.0660511437939499
"593",0,0,224,47.25,-5.75,15.9,35.72,17615,151,13.9,12.6,0.19,"fr","thal",3631,0.0650769017952775
"594",9,11.18,1314,47.25,-6.23,18.2,35.64,52571,120,14.7,14.7,0.19,"fr","thal",364,0.176070361342624
"595",28,26.19,1115,47.25,-6.28,18.75,35.64,86474,120,14.7,14.7,0.19,"fr","thal",3641,0.197665777522132
"596",133,126.44,2300,47.25,-6.75,21.23,35.53,81782,200,15,14.2,0.19,"fr","thal",365,0.401599982683513
"597",53,67.27,2500,47.25,-7.25,0.53,35.67,100118,200,14.4,14.4,0.19,"fr","thal",366,0.449533118546642
"598",40,59.44,2500,47.25,-7.32,1.33,35.67,54621,200,14.4,14.4,0.19,"fr","thal",3661,0.466695628771148
"599",15,31.42,3000,47.25,-7.73,3.67,35.64,37803,203,14.1,14.1,0.19,"fr","thal",367,0.64221560468202
"600",18,16.47,3000,47.25,-8.25,6.83,35.64,138647,200,14.1,14.1,0.19,"fr","thal",368,0.976966590208491
"601",0,0,3000,47.25,-8.73,11.97,35.51,143426,230,14.5,14.5,0.19,"fr","thal",369,1.06104677936786
"602",4,6.96,3000,47.25,-9.25,14.07,35.62,74845,231,14.4,14.4,0.19,"fr","thal",370,1.09874713150875
"603",3,4.44,3000,47.25,-9.73,16.52,35.59,78679,210,14.3,14.3,0.19,"fr","thal",371,1.26013602655853
"604",2,1.54,3000,47.25,-10.23,19.23,35.61,165983,212,13.9,13.9,0.19,"fr","thal",372,1.50262919411945
"605",10,12.15,4000,46.75,-8.25,3.45,35.63,99678,221,14.1,14.1,0.19,"fr","thal",373,1.35291017486457
"606",1,0.95,4000,46.75,-7.75,5.87,35.53,118643,204,14.3,14.3,0.19,"fr","thal",374,1.09857335686843
"607",23,21.64,4000,46.75,-7.23,8.6,35.52,138584,200,14.3,13.9,0.19,"fr","thal",375,0.936864506251288
"608",24,33.61,2000,46.75,-6.73,11.22,35.69,63958,230,14.28,13.85,0.19,"fr","thal",376,0.848572659375701
"609",19,17.88,2000,46.75,-6.25,13.73,35.87,130968,205,15.1,12.6,0.19,"fr","thal",377,0.640094991988242
"610",5,5.02,2000,46.75,-6.18,14.5,35.87,102498,205,15.1,12.6,0.19,"fr","thal",3771,0.614654641870073
"611",20,31.37,2000,46.75,-5.78,16.68,35.9,75839,200,15.7,14.6,0.19,"fr","thal",378,0.441197396829489
"612",38,49.77,2000,46.75,-5.73,17.42,35.9,90744,210,15.7,14.6,0.19,"fr","thal",3781,0.422938294131488
"613",75,79.99,1000,46.75,-5.22,19.93,35.67,76849,200,14.7,14.5,0.19,"fr","thal",379,0.02337524255013
"614",32,31.65,800,46.75,-5.12,21.02,35.67,94292,195,14.7,14.5,0.19,"fr","thal",3791,0.0759745132678839
"615",4,5.77,163,46.75,-4.77,23.23,35.66,36190,140,14.6,13.9,0.19,"fr","thal",380,0.128676119391682
"616",3,4.05,158,46.75,-4.72,23.97,35.66,66650,140,14.6,13.9,0.19,"fr","thal",3801,0.143225384951178
"617",4,4.85,138,46.75,-4.3,2.37,35.55,25515,64,16.2,14.5,0.19,"fr","thal",381,0.310312351779114
"618",5,5.01,142,46.75,-4.27,2.73,35.55,40450,57,16.2,14.5,0.19,"fr","thal",3811,0.329789996511009
"619",3,3.44,128,46.75,-3.78,4.95,35.4,58237,75,16.5,16.5,0.19,"fr","thal",382,0.539494683103159
"620",4,4.1,124,46.75,-3.75,5.38,35.4,65794,71,16.5,16.5,0.19,"fr","thal",3821,0.558189028837524
"621",0,0,107,46.75,-3.25,7.47,34.96,68417,73,16.9,12.4,0.19,"fr","thal",383,0.902716197155287
"622",0,0,65,46.75,-2.75,9.67,35.02,40143,60,17.3,13.1,0.19,"fr","thal",384,1.2198092628894
"623",0,0,8,46.75,-2.25,11.75,34.95,117825,4,16.9,16.3,0.19,"fr","thal",385,1.53481880740245
"624",0,0,41,46.25,-2.23,17.62,34.53,53916,30,18.1,11.4,0.19,"fr","thal",387,1.14030065834474
"625",0,0,99,46.25,-2.75,20.03,35.14,52220,90,16.7,14,0.19,"fr","thal",388,0.837566599534792
"626",3,2.04,123,46.25,-3.25,22.13,35.26,76922,100,17,14.1,0.19,"fr","thal",389,0.520643491578526
"627",1,0.98,133,46.25,-3.72,0.97,35.65,49534,100,16,15.6,0.19,"fr","thal",390,0.221112692018819
"628",0,0,136,46.27,-3.75,1.55,35.65,47326,100,16,15.6,0.19,"fr","thal",3901,0.222550175422048
"629",22,23.09,205,46.25,-4.22,4.35,35.63,101815,157,15.1,15.1,0.19,"fr","thal",391,0.118112082830723
"630",21,20.71,237,46.25,-4.28,5.13,35.63,101540,155,15.1,15.1,0.19,"fr","thal",3911,0.12999085403577
"631",0,0,2500,46.25,-4.73,15.08,35.58,172984,200,14.9,14.3,0.19,"fr","thal",392,0.33465005355663
"632",5,5.03,114,47.23,-4.25,22.15,35.56,52013,80,16.3,15,0.19,"fr","thal",399,0.718192582030652
"633",3,2.34,100,47.25,-3.72,0.53,35.37,54483,80,16.4,12.4,0.19,"fr","thal",400,0.994466977818198
"634",0,0,64,47.25,-3.25,3.62,34.75,44944,52,16.7,12.1,0.19,"fr","thal",401,1.26399184309654
